table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
48,4780,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99105.0,99095.0,-10.0
48,4781,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99095.0,99085.0,-10.0
48,4782,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99085.0,99075.0,-10.0
48,4783,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99075.0,99065.0,-10.0
48,4784,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99065.0,98855.0,-210.0
48,4785,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,98855.0,99905.0,1050.0
48,4786,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99905.0,99895.0,-10.0
48,4787,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99895.0,99885.0,-10.0
48,4788,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99885.0,99775.0,-110.0
48,4789,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99775.0,99765.0,-10.0
48,4790,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99765.0,99255.0,-510.0
48,4791,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99255.0,99245.0,-10.0
48,4792,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99245.0,99295.0,50.0
48,4793,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99295.0,99285.0,-10.0
48,4794,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99285.0,99275.0,-10.0
48,4795,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99275.0,98565.0,-710.0
48,4796,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98565.0,98355.0,-210.0
48,4797,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,98355.0,99405.0,1050.0
48,4798,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99405.0,99395.0,-10.0
48,4799,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99395.0,98985.0,-410.0
48,4800,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,98985.0,98975.0,-10.0
48,4701,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100000,99390,-610
48,4702,players_4,AlwaysCallPlayer,won,won_game,small,one_pair,100000,99390,99440.0,50.0
48,4703,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99440.0,99430.0,-10.0
48,4704,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99430.0,99420.0,-10.0
48,4705,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99420.0,99410.0,-10.0
48,4706,players_4,AlwaysCallPlayer,won,won_game,None,full_house,100000,99410.0,99460.0,50.0
48,4707,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99460.0,98850.0,-610.0
48,4708,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98850.0,98540.0,-310.0
48,4709,players_4,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,98540.0,98530.0,-10.0
48,4710,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98530.0,98520.0,-10.0
48,4711,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98520.0,98510.0,-10.0
48,4712,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98510.0,98300.0,-210.0
48,4713,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98300.0,98090.0,-210.0
48,4714,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,98090.0,98080.0,-10.0
48,4715,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98080.0,97870.0,-210.0
48,4716,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,97870.0,97560.0,-310.0
48,4717,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97560.0,96750.0,-810.0
48,4718,players_4,AlwaysCallPlayer,won,won_game,None,one_pair,100000,96750.0,96800.0,50.0
48,4719,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96800.0,96790.0,-10.0
48,4720,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96790.0,96680.0,-110.0
48,4721,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,96680.0,96370.0,-310.0
48,4722,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,96370.0,95960.0,-410.0
48,4723,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,95960.0,95550.0,-410.0
