table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
42,4155,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,98282.0,98332.0,50.0
42,4156,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,98332.0,98382.0,50.0
42,4157,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,98382.0,98372.0,-10.0
42,4158,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,98372.0,98362.0,-10.0
42,4159,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98362.0,98352.0,-10.0
42,4160,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98352.0,98342.0,-10.0
42,4161,players_3,AlwaysCallPlayer,lost,lost_game,None,flush,100000,98342.0,98332.0,-10.0
42,4162,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98332.0,98322.0,-10.0
42,4163,players_3,AlwaysCallPlayer,lost,lost_game,small,full_house,100000,98322.0,98312.0,-10.0
42,4164,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,98312.0,98302.0,-10.0
42,4165,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98302.0,97792.0,-510.0
42,4166,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97792.0,97482.0,-310.0
42,4167,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,97482.0,96872.0,-610.0
42,4168,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96872.0,96162.0,-710.0
42,4169,players_3,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,96162.0,96152.0,-10.0
42,4170,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,96152.0,96142.0,-10.0
42,4171,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96142.0,95932.0,-210.0
42,4172,players_3,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,95932.0,96982.0,1050.0
42,4173,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96982.0,96972.0,-10.0
42,4174,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,96972.0,96962.0,-10.0
42,4175,players_3,AlwaysCallPlayer,won,won_game,small,straight,100000,96962.0,97012.0,50.0
42,4176,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,97012.0,97002.0,-10.0
42,4177,players_3,AlwaysCallPlayer,won,won_game,None,flush,100000,97002.0,97012.0,10.0
42,4178,players_3,AlwaysCallPlayer,won,won_game,None,straight,100000,97012.0,97562.0,550.0
42,4179,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97562.0,97552.0,-10.0
42,4180,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97552.0,97442.0,-110.0
42,4181,players_3,AlwaysCallPlayer,won,won_game,small,flush,100000,97442.0,97492.0,50.0
42,4182,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97492.0,96782.0,-710.0
42,4183,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96782.0,96772.0,-10.0
42,4184,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,96772.0,96822.0,50.0
42,4185,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96822.0,96812.0,-10.0
42,4186,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96812.0,96802.0,-10.0
42,4187,players_3,AlwaysCallPlayer,lost,lost_game,small,straight,100000,96802.0,96792.0,-10.0
42,4188,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,96792.0,96782.0,-10.0
42,4189,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96782.0,96772.0,-10.0
42,4190,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96772.0,96762.0,-10.0
42,4191,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,96762.0,96752.0,-10.0
42,4192,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96752.0,96742.0,-10.0
42,4193,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96742.0,96732.0,-10.0
42,4194,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,96732.0,96522.0,-210.0
42,4195,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,96522.0,97572.0,1050.0
42,4196,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97572.0,97562.0,-10.0
42,4197,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97562.0,97552.0,-10.0
42,4198,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97552.0,97542.0,-10.0
42,4199,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97542.0,97532.0,-10.0
42,4200,players_3,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,97532.0,97522.0,-10.0
42,4101,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100000,99990,-10
42,4102,players_4,AlwaysCallPlayer,won,won_game,small,two_pair,100000,99990,100040.0,50.0
42,4103,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100040.0,100030.0,-10.0
42,4104,players_4,AlwaysCallPlayer,won,won_game,None,flush,100000,100030.0,101080.0,1050.0
42,4105,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,101080.0,101070.0,-10.0
42,4106,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,101070.0,101060.0,-10.0
42,4107,players_4,AlwaysCallPlayer,won,won_game,None,straight,100000,101060.0,101110.0,50.0
42,4108,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,101110.0,100700.0,-410.0
42,4109,players_4,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,100700.0,100490.0,-210.0
42,4110,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100490.0,100480.0,-10.0
42,4111,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100480.0,100470.0,-10.0
42,4112,players_4,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,100470.0,100460.0,-10.0
42,4113,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100460.0,100450.0,-10.0
42,4114,players_4,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,100450.0,100440.0,-10.0
42,4115,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100440.0,100430.0,-10.0
42,4116,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100430.0,100220.0,-210.0
42,4117,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,100220.0,100240.0,20.0
42,4118,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100240.0,100230.0,-10.0
42,4119,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100230.0,100120.0,-110.0
42,4120,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,100120.0,100110.0,-10.0
42,4121,players_4,AlwaysCallPlayer,won,won_game,big,two_pair,100000,100110.0,100160.0,50.0
42,4122,players_4,AlwaysCallPlayer,won,won_game,None,full_house,100000,100160.0,100210.0,50.0
42,4123,players_4,AlwaysCallPlayer,won,won_game,None,straight,100000,100210.0,100230.0,20.0
42,4124,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100230.0,100220.0,-10.0
42,4125,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100220.0,100210.0,-10.0
42,4126,players_4,AlwaysCallPlayer,lost,lost_game,small,three_of_kind,100000,100210.0,100200.0,-10.0
42,4127,players_4,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,100200.0,100190.0,-10.0
42,4128,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100190.0,99880.0,-310.0
42,4129,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99880.0,99870.0,-10.0
42,4130,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99870.0,99560.0,-310.0
42,4131,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99560.0,99550.0,-10.0
42,4132,players_4,AlwaysCallPlayer,won,won_game,small,one_pair,100000,99550.0,101600.0,2050.0
42,4133,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,101600.0,101190.0,-410.0
42,4134,players_4,AlwaysCallPlayer,won,won_game,None,full_house,100000,101190.0,102740.0,1550.0
42,4135,players_4,AlwaysCallPlayer,won,won_game,None,full_house,100000,102740.0,102742.0,2.0
42,4136,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102742.0,102732.0,-10.0
42,4137,players_4,AlwaysCallPlayer,won,won_game,None,one_pair,100000,102732.0,102782.0,50.0
42,4138,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,102782.0,102772.0,-10.0
42,4139,players_4,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,102772.0,102762.0,-10.0
42,4140,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,102762.0,102752.0,-10.0
42,4141,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102752.0,102742.0,-10.0
42,4142,players_4,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,102742.0,102732.0,-10.0
42,4143,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102732.0,102022.0,-710.0
42,4144,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,102022.0,102012.0,-10.0
42,4145,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,102012.0,102002.0,-10.0
42,4146,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102002.0,101892.0,-110.0
42,4147,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,101892.0,101882.0,-10.0
42,4148,players_4,AlwaysCallPlayer,won,won_game,None,one_pair,100000,101882.0,102432.0,550.0
42,4149,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,102432.0,102482.0,50.0
42,4150,players_4,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,102482.0,102472.0,-10.0
42,4151,players_4,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,102472.0,102462.0,-10.0
42,4152,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102462.0,102452.0,-10.0
42,4153,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,102452.0,102042.0,-410.0
42,4154,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,102042.0,102032.0,-10.0
42,4155,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102032.0,102022.0,-10.0
42,4156,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,102022.0,102012.0,-10.0
42,4157,players_4,AlwaysCallPlayer,won,won_game,big,two_pair,100000,102012.0,102062.0,50.0
42,4158,players_4,AlwaysCallPlayer,won,won_game,None,one_pair,100000,102062.0,102112.0,50.0
42,4159,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,102112.0,102102.0,-10.0
42,4160,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,102102.0,102152.0,50.0
42,4161,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102152.0,102142.0,-10.0
42,4162,players_4,AlwaysCallPlayer,won,won_game,small,one_pair,100000,102142.0,102192.0,50.0
42,4163,players_4,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,102192.0,102182.0,-10.0
42,4164,players_4,AlwaysCallPlayer,won,won_game,None,one_pair,100000,102182.0,102232.0,50.0
42,4165,players_4,AlwaysCallPlayer,won,won_game,None,straight,100000,102232.0,104782.0,2550.0
42,4166,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,104782.0,104472.0,-310.0
42,4167,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,104472.0,103862.0,-610.0
42,4168,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,103862.0,103152.0,-710.0
42,4169,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,103152.0,103142.0,-10.0
42,4170,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103142.0,103132.0,-10.0
42,4171,players_4,AlwaysCallPlayer,won,won_game,None,one_pair,100000,103132.0,104182.0,1050.0
42,4172,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,104182.0,103972.0,-210.0
42,4173,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,103972.0,103962.0,-10.0
42,4174,players_4,AlwaysCallPlayer,won,won_game,small,full_house,100000,103962.0,104012.0,50.0
42,4175,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,104012.0,104002.0,-10.0
42,4176,players_4,AlwaysCallPlayer,won,won_game,None,two_pair,100000,104002.0,104052.0,50.0
42,4177,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,104052.0,104042.0,-10.0
42,4178,players_4,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,104042.0,103932.0,-110.0
42,4179,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,103932.0,103922.0,-10.0
42,4180,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,103922.0,103812.0,-110.0
42,4181,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,103812.0,103802.0,-10.0
42,4182,players_4,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,103802.0,107352.0,3550.0
42,4183,players_4,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,107352.0,107342.0,-10.0
42,4184,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,107342.0,107332.0,-10.0
42,4185,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,107332.0,107322.0,-10.0
42,4186,players_4,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,107322.0,107312.0,-10.0
42,4187,players_4,AlwaysCallPlayer,lost,lost_game,big,straight,100000,107312.0,107302.0,-10.0
42,4188,players_4,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,107302.0,107292.0,-10.0
42,4189,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,107292.0,107282.0,-10.0
42,4190,players_4,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,107282.0,107272.0,-10.0
42,4191,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,107272.0,107262.0,-10.0
42,4192,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,107262.0,107252.0,-10.0
42,4193,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,107252.0,107242.0,-10.0
42,4194,players_4,AlwaysCallPlayer,won,won_game,None,four_of_kind,100000,107242.0,108292.0,1050.0
42,4195,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,108292.0,108082.0,-210.0
42,4196,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,108082.0,108072.0,-10.0
42,4197,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,108072.0,108062.0,-10.0
42,4198,players_4,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,108062.0,108052.0,-10.0
42,4199,players_4,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,108052.0,108042.0,-10.0
42,4200,players_4,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,108042.0,108032.0,-10.0
42,4101,players_5,AlwaysCallPlayer,won,won_game,small,full_house,100000,100000,100050.0,50.0
42,4102,players_5,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100050.0,100040.0,-10.0
42,4103,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100040.0,100030.0,-10.0
42,4104,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100030.0,99820.0,-210.0
42,4105,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99820.0,99810.0,-10.0
42,4106,players_5,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99810.0,99860.0,50.0
42,4107,players_5,AlwaysCallPlayer,lost,lost_game,small,straight,100000,99860.0,99850.0,-10.0
42,4108,players_5,AlwaysCallPlayer,won,won_game,big,two_pair,100000,99850.0,101900.0,2050.0
42,4109,players_5,AlwaysCallPlayer,won,won_game,None,two_pair,100000,101900.0,102950.0,1050.0
42,4110,players_5,AlwaysCallPlayer,won,won_game,None,one_pair,100000,102950.0,103000.0,50.0
42,4111,players_5,AlwaysCallPlayer,won,won_game,None,flush,100000,103000.0,103020.0,20.0
42,4112,players_5,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,103020.0,103010.0,-10.0
42,4113,players_5,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,103010.0,103000.0,-10.0
42,4114,players_5,AlwaysCallPlayer,lost,lost_game,big,straight,100000,103000.0,102990.0,-10.0
42,4115,players_5,AlwaysCallPlayer,won,won_game,None,one_pair,100000,102990.0,103040.0,50.0
42,4116,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,103040.0,102830.0,-210.0
42,4117,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102830.0,102820.0,-10.0
42,4118,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,102820.0,102810.0,-10.0
42,4119,players_5,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,102810.0,102700.0,-110.0
42,4120,players_5,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,102700.0,102690.0,-10.0
42,4121,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102690.0,102680.0,-10.0
42,4122,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102680.0,102670.0,-10.0
42,4123,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,102670.0,102660.0,-10.0
42,4124,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102660.0,102650.0,-10.0
42,4125,players_5,AlwaysCallPlayer,won,won_game,small,flush,100000,102650.0,102700.0,50.0
42,4126,players_5,AlwaysCallPlayer,lost,lost_game,big,three_of_kind,100000,102700.0,102690.0,-10.0
42,4127,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,102690.0,102680.0,-10.0
42,4128,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,102680.0,102370.0,-310.0
42,4129,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,102370.0,102360.0,-10.0
42,4130,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,102360.0,102050.0,-310.0
42,4131,players_5,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,102050.0,102040.0,-10.0
42,4132,players_5,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,102040.0,101630.0,-410.0
42,4133,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,101630.0,101220.0,-410.0
42,4134,players_5,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,101220.0,100910.0,-310.0
42,4135,players_5,AlwaysCallPlayer,won,won_game,None,full_house,100000,100910.0,100912.0,2.0
42,4136,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100912.0,100902.0,-10.0
42,4137,players_5,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100902.0,100892.0,-10.0
42,4138,players_5,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100892.0,100882.0,-10.0
42,4139,players_5,AlwaysCallPlayer,won,won_game,None,one_pair,100000,100882.0,100932.0,50.0
42,4140,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100932.0,100922.0,-10.0
42,4141,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100922.0,100912.0,-10.0
42,4142,players_5,AlwaysCallPlayer,lost,lost_game,None,three_of_kind,100000,100912.0,100902.0,-10.0
42,4143,players_5,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,100902.0,100192.0,-710.0
42,4144,players_5,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,100192.0,100182.0,-10.0
42,4145,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100182.0,100172.0,-10.0
42,4146,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100172.0,100062.0,-110.0
42,4147,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100062.0,100052.0,-10.0
42,4148,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100052.0,99942.0,-110.0
42,4149,players_5,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99942.0,99932.0,-10.0
42,4150,players_5,AlwaysCallPlayer,won,won_game,big,straight,100000,99932.0,99982.0,50.0
42,4151,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99982.0,99972.0,-10.0
42,4152,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99972.0,99962.0,-10.0
42,4153,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99962.0,99552.0,-410.0
42,4154,players_5,AlwaysCallPlayer,won,won_game,None,straight,100000,99552.0,99602.0,50.0
42,4155,players_5,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99602.0,99592.0,-10.0
42,4156,players_5,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99592.0,99582.0,-10.0
42,4157,players_5,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99582.0,99572.0,-10.0
42,4158,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99572.0,99562.0,-10.0
42,4159,players_5,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99562.0,99552.0,-10.0
42,4160,players_5,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99552.0,99542.0,-10.0
42,4161,players_5,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99542.0,99532.0,-10.0
